repo,tier,pr_number,title,author,merged_at,additions,deletions,lines_changed,size_bucket,files_count,specd,spec_source,classification,ci_status,review_modified,escaped,review_cycles,time_to_merge_hours,approval_mechanism,workflow_type,reworked,rework_type,q_overall,q_outcome_clarity,q_error_states,q_scope_boundaries,q_acceptance_criteria,q_data_contracts,q_dependency_context,q_behavioral_specificity,q_change_type,q_spec_length_signal,strict_escaped,f_is_bot_author,f_ai_tagged,f_typos,f_casual,f_questions,f_fp_experience,f_fp_action,f_human_mentions,f_history,f_people_context,f_external_context,f_incidents,f_has_org_context,f_negations,f_causal_chains,f_specific_edges,f_generic_edges,f_edge_ratio,f_tradeoffs,f_domain_grounding,f_templates,f_slop,f_empty_sections,f_issue_refs,f_any_issue_refs,f_body_len,f_word_count,f_sent_len_mean,f_sent_len_std,f_type_token_ratio,f_avg_word_len,f_human_signals,f_org_context_signals,f_reasoning_signals,f_anti_signals,f_perplexity,formality_lived_experience,formality_organizational_memory,formality_uncertainty,formality_negative_scope,formality_causal_reasoning,formality_genuine_edge_cases,formality_template_filler,formality_overall,formality_classification,fev_lived_experience,fev_organizational_memory,fev_uncertainty,fev_causal_reasoning,ai_probability,s_length,s_structure,s_specificity,s_error_awareness,s_scope,s_acceptance,s_questions,s_references,s_overall,ce_questions,ce_questions_rate,ce_error_thinking,ce_error_thinking_rate,ce_uncertainty,ce_uncertainty_rate,ce_scope_awareness,ce_scope_awareness_rate,ce_tradeoff_reasoning,ce_tradeoff_reasoning_rate,ce_composite,ce_body_words,szz_bug_introducing,szz_fix_count
promptfoo/promptfoo,AI,7113,chore(deps): update dependency gaxios to ^7.1.3,renovate,2026-01-19T19:46:19+00:00,1,1,0,,1,False,,,,False,False,0,0.0,label_based,label-based,False,,28.0,45.0,0.0,60.0,20.0,0.0,30.0,15.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,121.0,17.1,14.8,0.511,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.625,121,2,11,2,1,1,2,9,149,1,0.8264,1,0.8264,0,0.0,0,0.0,0,0.0,2,121,False,0
promptfoo/promptfoo,AI,7117,chore(deps): update dependency @anthropic-ai/claude-agent-sdk to ^0.2.12,renovate,2026-01-19T19:45:25+00:00,4,4,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,38.0,85.0,0.0,90.0,10.0,0.0,60.0,5.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,117.0,16.6,13.5,0.53,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.5704,117,2,17,2,1,1,2,8,150,1,0.8547,1,0.8547,0,0.0,0,0.0,0,0.0,2,117,False,0
promptfoo/promptfoo,AI,7110,chore(deps): update dependency @azure/msal-node to ^5.0.2,renovate,2026-01-19T19:46:06+00:00,2,2,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,41.0,85.0,0.0,90.0,20.0,0.0,50.0,10.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,120.0,17.0,14.4,0.537,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.5578,120,2,10,2,1,1,2,8,146,1,0.8333,1,0.8333,0,0.0,0,0.0,0,0.0,2,120,False,0
promptfoo/promptfoo,AI,7111,chore(deps): update dependency @tanstack/react-query to ^5.90.18,renovate,2026-01-19T19:45:54+00:00,9,9,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,39.0,85.0,0.0,95.0,5.0,0.0,60.0,10.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2554.0,155.0,22.0,26.0,0.358,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.879,155,11,68,2,1,1,2,17,257,1,0.6452,1,0.6452,0,0.0,0,0.0,0,0.0,2,155,False,0
promptfoo/promptfoo,AI,7112,chore(deps): update aws sdk packages,renovate,2026-01-19T19:45:37+00:00,6,6,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,42.0,85.0,0.0,90.0,5.0,0.0,70.0,30.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,135.0,16.8,18.1,0.354,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.8063,135,2,34,2,0,1,4,15,193,2,1.4815,1,0.7407,0,0.0,0,0.0,0,0.0,2,135,False,0
promptfoo/promptfoo,AI,7118,chore(deps): update dependency prettier to ^3.8.0,renovate,2026-01-19T19:45:14+00:00,2,2,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,39.0,75.0,0.0,85.0,15.0,0.0,30.0,20.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.0,121.0,17.1,14.8,0.509,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.6245,121,2,11,2,1,1,2,9,149,1,0.8264,1,0.8264,0,0.0,0,0.0,0,0.0,2,121,False,0
promptfoo/promptfoo,AI,7119,chore(deps): update dependency python to v3.14.2,renovate,2026-01-19T19:44:59+00:00,3,3,0,,1,False,,,,False,False,0,0.0,label_based,label-based,False,,51.0,85.0,0.0,90.0,5.0,0.0,40.0,75.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,142.0,20.1,21.7,0.503,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,5.0,ai_generated,,,,,0.6877,142,5,30,2,1,1,0,7,188,0,0.0,1,0.7143,0,0.0,0,0.0,0,0.0,1,140,False,0
promptfoo/promptfoo,AI,7116,fix(lint): resolve biome formatting and unused variable issues,mldangelo,2026-01-19T18:56:29+00:00,7,6,13,small,4,False,,human_save,clean_pass,True,False,0,3.1,approve_only,label-based,False,,71.0,90.0,0.0,95.0,85.0,0.0,75.0,85.0,bugfix,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,8.0,0.0,0.0,1.0,0.0,0.0,482.0,61.0,30.5,8.5,0.686,5.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,45.0,40.0,10.0,75.0,25.0,ai_generated,No narration of what happened to the author. Purely objective statement.,None found. Generic reference to 'Renovate PRs' but no org-specific context.,None. Zero hedging language. Author states with absolute confidence.,Minimal: 'These fixes resolve the Style Check CI failures' but no explanation of WHY the line wrapping matters or WHY the variable rename is required beyond 'satisfy the rule.',0.8177,61,6,2,2,0,3,0,2,76,0,0.0,1,2.0833,0,0.0,0,0.0,0,0.0,1,48,False,0
promptfoo/promptfoo,AI,7065,feat(python): propagate -j concurrency flag to worker pool,minhle1291,2026-01-19T06:17:03+00:00,491,22,513,large,9,False,,human_save,clean_pass,True,False,0,103.7,approve_only,label-based,True,alignment,80.0,92.0,45.0,88.0,85.0,70.0,65.0,90.0,feature,medium,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1110.0,161.0,32.2,30.3,0.69,5.4,0.0,1.0,0.0,1.0,0.0,15.0,0.0,5.0,75.0,60.0,50.0,35.0,35.0,ai_generated,None found. Uses 'Before/After' pattern but no personal narration of encountering the issue.,"None found. No references to team discussions, existing patterns, or historical context.",Minimal. 'Generated with Claude Code' footer suggests AI authorship. No questions like 'Should we also handle...?' or 'Does this interact with X?',"Partial. Explains the priority chain logic clearly (1-4), but doesn't explain WHY this priority order was chosen or what system constraints drove it. States the problem (sequential execution) and solu",0.7536,161,14,10,0,0,5,0,1,191,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,139,True,2
promptfoo/promptfoo,AI,7104,chore(deps): update aws sdk packages to ^3.971.0,renovate,2026-01-19T06:15:50+00:00,12,12,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,53.0,85.0,0.0,90.0,15.0,0.0,70.0,75.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.0,142.0,20.1,21.7,0.276,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.8855,142,2,46,2,1,1,6,19,219,3,2.1127,1,0.7042,0,0.0,0,0.0,0,0.0,2,142,False,0
promptfoo/promptfoo,AI,7005,chore(deps): add rangeStrategy bump to keep package.json versions current,mldangelo,2026-01-19T06:02:34+00:00,1,0,0,,1,False,,,,False,False,0,0.0,approve_only,label-based,False,,64.0,82.0,15.0,75.0,70.0,85.0,80.0,78.0,config,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,995.0,151.0,37.8,17.4,0.591,5.2,0.0,1.0,0.0,1.0,0.0,72.0,0.0,35.0,40.0,75.0,25.0,65.0,62.0,mixed,"Previously, with a dependency like... This caused package.json to become stale while the lock file had newer versions. Example before this change... ncu shows 50+ 'outdated' packages. Author is descri",,Test plan uses checkboxes but doesn't question WHAT to verify exactly or HOW to measure success programmatically. 'Check next Renovate run' is vague on timing and assertion.,Explains why the problem exists: Renovate's default behavior only updates lock files when versions already satisfy the semver range. rangeStrategy: 'bump' changes this specific behavior. Grounded in R,0.826,151,13,4,0,0,3,0,0,171,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,138,False,0
promptfoo/promptfoo,AI,7092,feat(evaluator): add __count variable for derived metrics averages,mldangelo,2026-01-19T05:12:52+00:00,247,2,249,medium,3,True,#7089,machine_catch,clean_pass,False,False,0,21.8,label_based,label-based,False,,65.0,78.0,35.0,72.0,68.0,65.0,60.0,72.0,feature,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,840.0,119.0,59.5,19.5,0.765,5.6,0.0,0.0,0.0,2.0,0.0,15.0,0.0,5.0,25.0,35.0,40.0,65.0,28.0,ai_generated,None found. No narration of how author encountered this problem.,"None found. No reference to discussions, prior attempts, or tribal knowledge.",Minimal. 'The `__count` variable contains...' is stated as fact with no questions about edge cases or alternatives.,"Shallow. States 'Fixes bug where derived metrics used global progress counter instead of per-prompt count' but doesn't explain WHY this bug matters, what symptoms users saw, or how the old behavior br",0.6675,119,12,3,1,0,5,0,3,143,0,0.0,1,0.9434,0,0.0,0,0.0,1,0.9434,2,106,False,0
promptfoo/promptfoo,AI,7093,fix(config): resolve env variables from config env section in provider IDs,mldangelo,2026-01-19T05:11:56+00:00,336,8,344,medium,3,True,#7079,machine_catch,clean_pass,False,False,0,21.6,no_review,label-based,False,,77.0,85.0,60.0,75.0,80.0,70.0,85.0,85.0,bugfix,detailed,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1753.0,237.0,59.2,62.7,0.524,5.1,0.0,1.0,0.0,1.0,0.0,45.0,0.0,15.0,40.0,80.0,75.0,25.0,62.0,mixed,"Describes the bug symptom ('URLs...render as...empty values') but from problem statement perspective, not author's direct encounter. Limited personal narrative.","None found. No references to team discussions, prior incidents, or org-specific context.",Minor: 'Check that env var value is not undefined' phrased as implementation detail rather than 'Should we also handle X?' No questions raised about design tradeoffs.,Strong: 'renderEnvOnlyInObject() was called without passing the config's env section as overrides' + 'so env vars defined in the config weren't available during template rendering' = clear cause-effec,0.8595,237,19,19,7,0,6,1,6,295,0,0.0,2,0.905,0,0.0,0,0.0,0,0.0,1,221,False,0
promptfoo/promptfoo,AI,7095,docs(site): add latencyMs to Python provider return format,mldangelo,2026-01-19T05:11:06+00:00,2,0,2,small,1,False,,machine_catch,clean_pass,False,False,0,20.8,label_based,label-based,False,,67.0,85.0,20.0,75.0,70.0,80.0,60.0,85.0,docs,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,834.0,111.0,27.8,12.9,0.649,5.7,0.0,0.0,0.0,0.0,0.0,75.0,70.0,25.0,40.0,80.0,35.0,20.0,72.0,mixed,Discord issue: User wanted to run preprocessing scripts before LLM calls without that time being included in latency metrics.,The `latencyMs` return field was already supported but not documented. — indicates knowledge of existing system capability,None found. No acknowledgment of unknowns or conditional language.,"This allows users to exclude preprocessing time from latency calculations by returning only the actual LLM call time. — grounded in specific user problem, not generic principle",0.4931,111,6,7,0,1,0,0,0,125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,70,False,0
promptfoo/promptfoo,AI,7103,fix(providers): handle undefined agentResponse in SimulatedUser,mldangelo,2026-01-19T05:10:32+00:00,38,18,56,small,7,True,#7101,machine_catch,clean_pass,False,False,0,5.5,label_based,label-based,False,,87.0,92.0,88.0,85.0,82.0,75.0,70.0,90.0,bugfix,medium,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1152.0,153.0,38.2,32.2,0.685,5.9,0.0,1.0,1.0,1.0,0.0,45.0,0.0,15.0,60.0,85.0,88.0,25.0,58.0,mixed,No first-person narration. Author describes the bug objectively but not their discovery process.,"None found. No reference to internal discussions, Slack threads, or team context.",Minimal. One weak signal: 'intermittently' suggests variability but no explicit 'should we also handle X?' questions.,"Strong: 'When the simulated user returns ###STOP### on the very first turn (before the target provider is called), agentResponse remains undefined. The code then calls serializeOutput() with an unsafe",0.8036,153,10,12,9,0,5,1,3,193,0,0.0,4,3.3058,0,0.0,0,0.0,0,0.0,1,121,False,0
promptfoo/promptfoo,AI,7105,chore(deps): update dependency @anthropic-ai/claude-agent-sdk to ^0.2.11,renovate,2026-01-19T05:09:14+00:00,4,4,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,43.0,85.0,5.0,90.0,20.0,0.0,60.0,15.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.0,117.0,16.6,13.5,0.53,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.5704,117,2,16,2,1,1,2,8,149,1,0.8547,1,0.8547,0,0.0,0,0.0,0,0.0,2,117,False,0
promptfoo/promptfoo,AI,7107,chore(deps): update dependency @openai/codex-sdk to ^0.87.0,renovate,2026-01-19T05:08:57+00:00,5,5,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,11.0,25.0,0.0,15.0,5.0,0.0,30.0,10.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.0,118.0,16.7,13.8,0.53,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,ai_generated,,,,,0.5704,118,2,18,2,1,1,2,9,153,1,0.8475,1,0.8475,0,0.0,0,0.0,0,0.0,2,118,True,1
promptfoo/promptfoo,AI,7108,docs(site): clarify file:// path resolution in vars,MrFlounder,2026-01-19T04:44:27+00:00,38,0,38,small,2,False,,human_save,clean_pass,True,False,0,0.1,approve_only,label-based,False,,54.0,75.0,15.0,70.0,45.0,0.0,50.0,65.0,docs,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,96.0,16.0,5.6,0.647,5.3,0.0,0.0,0.0,0.0,0.0,70.0,25.0,20.0,35.0,65.0,40.0,60.0,62.0,mixed,"""Users were confused about how `file://` paths resolve when using variables in config files."" — grounded in observed user confusion, not hypothetical.","None found. No reference to prior discussions, design decisions, or internal context.","""Specifically, it wasn't clear whether paths resolve relative to the current working directory or the config file's location."" — acknowledges what *was* unclear, but no uncertainty about the fix itsel","""This ensures consistent behavior regardless of where `promptfoo` is run from."" — explains *why* clarifying the behavior matters (consistency), grounded in the system design constraint.",0.4022,96,5,0,0,0,1,0,0,102,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,91,False,0
promptfoo/promptfoo,AI,7098,chore(deps): update dependency satori to ^0.19.0,renovate,2026-01-19T03:30:00+00:00,5,5,0,,2,False,,,,False,False,0,0.0,label_based,label-based,False,,43.0,70.0,5.0,85.0,15.0,0.0,60.0,40.0,dependency,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2517.0,169.0,24.0,30.8,0.402,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,92.0,8.0,ai_generated,,,,"Minimal: 'support text-decoration-skip-ink' and 'Color support in backgroundImage for semi-transparent gradients' are release notes, not reasoning about why THIS project needs to upgrade NOW.",0.8455,169,11,51,2,2,1,2,19,257,1,0.5917,1,0.5917,0,0.0,0,0.0,0,0.0,2,169,False,0
promptfoo/promptfoo,AI,7102,chore(deps): update dependency @azure/msal-node to v5,renovate,2026-01-19T03:12:46+00:00,34,9,0,,2,False,,,,False,False,0,0.0,approve_only,label-based,False,,16.0,35.0,0.0,20.0,15.0,0.0,25.0,10.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,120.0,17.0,14.4,0.537,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.5578,120,2,10,2,1,1,2,8,146,1,0.8333,1,0.8333,0,0.0,0,0.0,0,0.0,2,120,True,1
promptfoo/promptfoo,AI,7106,ci(deps): remove npmDedupe from renovate postUpdateOptions,mldangelo,2026-01-19T02:51:37+00:00,1,1,0,,1,False,,,,False,False,0,0.0,label_based,label-based,False,,80.0,85.0,75.0,90.0,70.0,0.0,85.0,80.0,config,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,743.0,107.0,21.4,10.0,0.653,5.4,0.0,3.0,0.0,1.0,0.0,75.0,60.0,15.0,85.0,75.0,50.0,30.0,68.0,mixed,This was blocking PR #7104 and potentially other Renovate PRs — indicates actual operational problem encountered,References internal PR #7104 and existing scheduled lockfile maintenance pattern (1st and 15th of each month) — org-specific knowledge,"No uncertainty language present. Author presents solution as definitive without 'should we', 'consider', 'might', etc.",npmDedupe option was causing Renovate to incorrectly remove optional dependencies → explains the direct linkage between config and failure,0.9433,107,8,6,4,0,3,0,4,132,0,0.0,3,3.5294,0,0.0,0,0.0,1,1.1765,2,85,False,0
promptfoo/promptfoo,AI,7097,fix(schema): replace z.intersection with object spread for TestCase options,pokutuna,2026-01-18T22:43:12+00:00,548,182,730,large,6,True,#7096,machine_catch,clean_pass,False,False,0,11.0,no_review,label-based,False,,86.0,92.0,75.0,88.0,85.0,90.0,85.0,88.0,bugfix,detailed,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,1.0,3.0,2532.0,292.0,32.3,37.9,0.606,5.9,0.0,0.0,4.0,0.0,0.0,75.0,45.0,60.0,70.0,90.0,80.0,8.0,74.0,human,"Author validated existing configs in the repository, ran curl commands and ajv validation, demonstrating hands-on investigation: 'I validated all `promptfooconfig*.yaml` files in the repository agains","Reference to issue #7096, #7000, #5901, and Zod v4 changelog—somewhat org-specific but mostly external dependency knowledge",Author acknowledges alternatives and tradeoffs: 'Alternative approaches: Use `io: 'input'` option... but typos in config keys would not be detected' and 'Post-process generated schema to flatten `allO,Deep causal explanation: 'Zod v4's `z.toJSONSchema()` generates `allOf` with `additionalProperties: false` in each sub-schema when using `z.intersection()`. This causes JSON Schema validators to rejec,0.3682,292,11,27,3,0,0,1,8,342,1,0.4673,1,0.4673,0,0.0,0,0.0,1,0.4673,3,214,False,0
promptfoo/promptfoo,AI,7042,chore(deps): update dependency @anthropic-ai/claude-agent-sdk to ^0.2.8,renovate,2026-01-18T00:04:44+00:00,7,7,0,,2,False,,,,False,False,0,0.0,approve_only,label-based,False,,39.0,75.0,0.0,85.0,20.0,0.0,40.0,15.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,117.0,16.6,13.5,0.53,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.5703,117,2,12,2,1,1,2,8,145,1,0.8547,1,0.8547,0,0.0,0,0.0,0,0.0,2,117,False,0
promptfoo/promptfoo,AI,7090,chore(lint): resolve biome linter issues and stack overflow,JustinBeckwith,2026-01-17T22:59:05+00:00,40,61,101,medium,27,True,https://github.com/biomejs/biome/issues/8783),human_save,clean_pass,True,False,0,1.2,approve_only,label-based,True,alignment,68.0,85.0,30.0,80.0,75.0,0.0,60.0,70.0,lint,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.5,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1143.0,151.0,75.5,44.5,0.586,5.8,0.0,1.0,2.0,1.0,0.0,10.0,5.0,15.0,40.0,35.0,25.0,65.0,28.0,ai_generated,"None found. No personal narrative ('I encountered...', 'We discovered...'). Pure problem statement.",References upstream biome bug #8783 but no org-specific context. Could be found by searching.,Minor: 'see https://github.com/biomejs/biome/issues/8783' is slightly soft. No 'Should we also...?' or 'Unclear if...',"Explains WHAT: 'Renames to support comments,' 'Excludes due to stack overflow.' Lacks WHY for organization: 'Why not work around the biome bug?' 'Why now?' Reason is external (biome issue), not system",0.9395,151,15,6,8,1,4,0,2,187,0,0.0,4,3.3333,0,0.0,0,0.0,1,0.8333,2,120,False,0
promptfoo/promptfoo,AI,7058,chore(deps): update dependency ruby to v4,renovate,2026-01-17T20:50:52+00:00,4,4,0,,1,False,,,,False,False,0,0.0,approve_only,label-based,False,,21.0,45.0,5.0,30.0,15.0,0.0,20.0,10.0,dependency,short,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,33.0,6837.0,677.0,61.5,118.8,0.305,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,92.0,8.0,ai_generated,,,,,0.7796,677,45,160,7,1,1,0,45,936,0,0.0,5,0.7452,0,0.0,0,0.0,0,0.0,1,671,False,0
promptfoo/promptfoo,AI,7051,chore(deps): update dependency ruby to v3.5,renovate,2026-01-17T20:22:59+00:00,4,3,0,,1,False,,,,False,False,0,0.0,approve_only,label-based,False,,38.0,85.0,0.0,90.0,10.0,0.0,30.0,5.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,121.0,17.1,14.8,0.642,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.331,121,2,4,2,1,1,0,4,135,0,0.0,1,0.8403,0,0.0,0,0.0,0,0.0,1,119,False,0
promptfoo/promptfoo,AI,7081,"docs(site): add dynamic OG images for about, contact, and press pages",mldangelo,2026-01-17T08:57:50+00:00,594,0,594,large,4,False,,machine_catch,clean_pass,False,False,0,25.3,no_review,label-based,False,,50.0,85.0,5.0,70.0,40.0,25.0,35.0,50.0,docs,short,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,620.0,101.0,101.0,0.0,0.675,5.4,0.0,0.0,0.0,1.0,0.0,5.0,25.0,5.0,10.0,20.0,0.0,75.0,35.0,mixed,,matching pricing page,,Each image follows the simplified professional style (matching pricing page) - explains what but not why,0.7818,101,12,1,0,1,4,0,0,119,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,101,False,0
promptfoo/promptfoo,AI,7083,chore(deps): update aws sdk packages to ^3.969.0,renovate,2026-01-17T08:57:34+00:00,12,12,0,,2,False,,,,False,False,0,0.0,approve_only,label-based,False,,53.0,85.0,0.0,90.0,20.0,0.0,75.0,70.0,dependency,minimal,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.0,142.0,20.1,21.7,0.276,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,ai_generated,,,,,0.8855,142,2,46,2,1,1,6,19,219,3,2.1127,1,0.7042,0,0.0,0,0.0,0,0.0,2,142,False,0
